Sensor id; Sensor center x; Sensor center y;
1;684.033752;710.0;
2;701.124939;610.545593;
3;721.136353;512.391602;
4;734.166748;428.338165;
5;723.181458;345.34729;
6;699.362549;279.911591;
7;671.568176;229.431458;
10;766.917603;642.086304;
11;791.986023;545.513977;
12;811.438965;448.214661;
13;803.665466;370.239349;
18;854.439697;573.910278;
19;872.878723;478.764465;
20;867.75177;401.817841;
25;925.069397;506.060822;
26;912.424255;440.595734;
27;892.183105;363.086823;
153;259.931091;382.172241;
154;291.087311;349.683258;
155;360.229401;308.038361;
164;321.388;385.731812;
181;343.515991;547.489685;
182;361.994324;460.626068;
183;388.856171;381.397369;
184;436.344116;315.013153;
185;476.131348;252.827316;
193;388.641327;631.853699;
194;403.520233;547.494324;
195;430.431458;451.665497;
196;468.06604;370.464478;
197;513.830811;301.410767;
198;572.683105;229.481781;
202;429.100922;693.234192;
203;463.807892;624.91156;
204;478.553619;537.80365;
205;516.317566;435.950745;
206;557.609558;358.273773;
207;608.480103;274.544403;
210;523.018494;738.931458;
211;528.763489;680.257812;
212;553.955261;605.762756;
213;564.885986;512.991821;
214;599.244873;420.999023;
215;636.556458;340.825653;
216;483.601562;895.05719;
217;510.928345;878.362366;
218;546.710754;853.959961;
219;560.228699;796.886353;
220;596.12146;730.973022;
221;618.239014;655.5;
222;630.942139;576.104065;
223;650.442383;487.160156;
224;673.081299;409.486511;
225;622.841248;799.965576;
226;690.500366;797.180786;
227;617.129089;858.773987;
228;590.980225;903.148621;
229;549.579346;923.974915;
230;752.091614;812.921509;
231;695.571716;864.921509;
234;815.898438;800.402344;
235;760.519104;864.927368;
236;734.501282;916.104004;
239;813.526978;863.745728;
240;780.126465;906.68219;
