Index; Bbox ymin xmin ymax xmax; Label; Sensor id;
0; 836.18 926.91 872.14 957.69 ; 1; 
1; 893.58 822.95 923.04 859.79 ; 1; 
2; 871.05 752.1 910.7 793.95 ; 1; 
3; 466.38 950.32 509.11 981.51 ; 1; 
4; 631.04 837.7 672.9 879.32 ; 1; 
5; 566.38 888.6 609.4 924.13 ; 1; 
6; 504.37 917.8 550.3 948.91 ; 0; 
7; 687.63 868.2 726.2 904.08 ; 1; 
8; 837.8 791.02 869.18 829.1 ; 1; 
9; 791.16 845.8 823.9 883.1 ; 1; 
10; 437.68 983.38 477.61 1006.77 ; 1; 
11; 512.85 991.8 553.4 1017.37 ; 1; 
12; 474.8 1017.69 515.03 1038.27 ; 1; 
13; 381.17 550.0 420.16 580.28 ; 1; 
14; 330.33 576.51 364.33 611.16 ; 1; 
15; 349.98 530.66 383.35 558.76 ; 1; 
16; 404.56 496.35 442.3 521.33 ; 1; 
17; 312.24 652.61 343.74 694.12 ; 1; 
18; 866.1 813.4 896.3 850.31 ; 1; 
19; 285.42 616.12 314.11 653.27 ; 1; 
20; 318.79 809.53 354.03 850.7 ; 1; 
21; 281.67 768.36 309.43 811.4 ; 1; 
22; 257.03 733.42 276.37 773.97 ; 0; 
23; 294.15 845.71 324.71 886.25 ; 1; 
24; 364.14 948.13 401.25 979.63 ; 1; 
25; 344.18 891.68 380.98 926.3 ; 1; 
26; 309.25 910.39 342.31 942.21 ; 1; 
27; 253.16 672.27 273.37 713.44 ; 1; 
28; 785.28 971.53 818.64 1000.36 ; 1; 
29; 843.1 873.63 876.04 906.14 ; 1; 
30; 864.77 886.6 895.7 916.97 ; 1; 
31; 847.88 723.5 876.04 763.41 ; 1; 
32; 628.09 669.46 668.7 713.6 ; 1; 
33; 562.01 723.22 604.8 770.0 ; 1; 
34; 917.12 701.45 938.1 740.8 ; 1; 
35; 748.19 648.26 785.4 691.9 ; 1; 
36; 563.0 807.0 607.7 850.3 ; 1; 
37; 880.12 601.94 914.22 634.3 ; 1; 
38; 836.52 653.1 872.5 691.06 ; 1; 
39; 546.49 951.46 588.33 979.79 ; 1; 
40; 598.21 974.59 636.68 999.54 ; 1; 
41; 474.71 479.45 514.63 501.28 ; 1; 
42; 556.42 480.07 598.53 509.39 ; 1; 
43; 703.33 517.19 742.94 549.62 ; 1; 
44; 807.53 691.39 839.0 732.9 ; 0; 
45; 618.12 916.97 658.35 948.8 ; 1; 
46; 671.45 933.82 710.75 964.1 ; 1; 
47; 723.22 1005.55 755.04 1028.35 ; 1; 
48; 688.92 1001.5 722.91 1027.11 ; 0; 
49; 440.4 887.2 483.3 928.2 ; 1; 
50; 483.4 611.97 529.4 655.4 ; 1; 
51; 757.35 749.6 794.3 788.6 ; 1; 
52; 696.7 794.6 736.2 835.09 ; 1; 
53; 633.0 761.0 671.0 801.0 ; 1; 
54; 694.0 712.0 729.0 753.0 ; 1; 
55; 492.51 774.29 534.11 814.79 ; 1; 
56; 442.21 519.0 481.7 549.79 ; 1; 
57; 420.8 578.28 465.1 614.0 ; 1; 
58; 514.1 512.4 556.0 541.0 ; 1; 
59; 480.27 554.5 526.4 588.55 ; 0; 
60; 589.48 527.44 629.29 556.66 ; 1; 
61; 541.7 568.5 584.7 608.5 ; 1; 
62; 898.15 652.26 930.7 684.2 ; 1; 
63; 747.5 826.9 784.9 863.75 ; 1; 
64; 395.82 926.9 436.7 957.75 ; 1; 
65; 722.42 876.15 764.2 917.5 ; 1; 
66; 910.91 765.1 936.4 800.05 ; 0; 
67; 823.92 847.8 855.0 882.45 ; 1; 
68; 402.54 999.8 439.4 1024.1 ; 1; 
69; 358.41 617.84 399.0 654.5 ; 1; 
70; 551.75 642.57 595.9 688.1 ; 1; 
71; 611.8 584.04 653.7 620.65 ; 1; 
72; 663.21 550.21 702.81 579.91 ; 1; 
73; 319.76 729.69 358.6 775.0 ; 1; 
74; 364.44 689.17 407.3 731.1 ; 1; 
75; 418.18 648.89 458.4 693.3 ; 1; 
76; 487.13 687.36 536.2 735.5 ; 1; 
77; 424.4 727.6 468.26 770.4 ; 1; 
78; 374.91 767.67 414.6 810.0 ; 1; 
79; 771.28 555.07 805.4 585.1 ; 1; 
80; 733.0 576.06 769.6 612.5 ; 1; 
81; 278.47 689.1 301.9 731.16 ; 1; 
82; 687.95 622.1 728.65 662.4 ; 1; 
83; 434.1 811.3 477.8 855.0 ; 1; 
84; 373.7 848.0 413.5 884.95 ; 1; 
85; 795.63 614.64 826.7 655.4 ; 1; 
86; 500.4 854.55 546.2 894.3 ; 1; 
