Index; Bbox ymin xmin ymax xmax; Label; Sensor id;
0; 115.2 510.7 153.1 559.8 ; 1; 
1; 182.9 471.66 235.3 522.7 ; 1; 
2; 96.54 460.8 134.6 509.69 ; 1; 
3; 163.13 422.8 206.7 471.73 ; 1; 
4; 253.42 389.2 297.8 434.15 ; 1; 
5; 144.83 563.51 187.9 620.5 ; 1; 
6; 103.74 619.84 136.8 664.4 ; 1; 
7; 153.14 687.98 190.5 735.4 ; 1; 
8; 135.5 716.8 170.71 753.47 ; 1; 
9; 225.06 750.59 269.9 791.3 ; 0; 
10; 219.11 351.7 265.6 395.58 ; 1; 
11; 149.65 377.2 192.3 420.79 ; 1; 
12; 93.14 414.7 128.5 458.68 ; 1; 
13; 438.34 343.2 493.5 383.44 ; 1; 
14; 411.42 462.79 437.8 519.7 ; 0; 
15; 451.85 394.66 504.5 451.6 ; 1; 
16; 519.25 360.6 576.6 407.44 ; 1; 
17; 445.63 507.1 492.6 560.28 ; 1; 
18; 490.02 457.74 539.6 504.26 ; 1; 
19; 561.12 403.59 614.9 457.1 ; 1; 
20; 68.77 555.55 99.34 600.15 ; 1; 
21; 383.32 400.67 418.68 447.33 ; 1; 
22; 591.0 323.99 645.34 367.11 ; 0; 
23; 513.16 308.25 565.94 341.97 ; 1; 
24; 342.04 364.14 388.85 408.13 ; 1; 
25; 362.21 318.02 410.51 353.11 ; 1; 
26; 378.67 278.15 427.19 310.88 ; 1; 
27; 301.35 318.0 345.96 358.31 ; 1; 
28; 328.2 234.83 376.29 262.79 ; 1; 
29; 274.27 287.25 320.62 320.84 ; 1; 
30; 193.22 319.1 236.88 354.69 ; 1; 
