Index; Bbox ymin xmin ymax xmax; Label; Sensor id;
0; 798.78 685.58 839.53 719.31 ; 1; 
1; 758.02 238.15 800.02 263.94 ; 1; 
2; 621.3 658.93 670.9 698.9 ; 1; 
3; 816.1 612.3 853.7 655.3 ; 1; 
4; 567.09 682.84 615.7 718.8 ; 0; 
5; 686.5 610.02 733.1 655.6 ; 1; 
6; 759.26 562.9 798.8 610.92 ; 1; 
7; 882.5 449.4 915.2 497.2 ; 0; 
8; 497.09 661.45 540.91 696.2 ; 1; 
9; 689.5 508.5 736.7 557.7 ; 1; 
10; 755.84 445.92 802.9 497.8 ; 1; 
11; 419.43 619.2 462.57 659.4 ; 1; 
12; 682.6 399.0 728.5 447.2 ; 1; 
13; 468.08 467.08 513.7 514.1 ; 1; 
14; 662.3 297.5 711.0 336.2 ; 1; 
15; 716.57 261.95 763.4 292.5 ; 1; 
16; 305.41 533.67 339.6 579.8 ; 1; 
17; 269.51 488.52 295.0 540.5 ; 0; 
18; 920.32 263.3 959.5 300.5 ; 0; 
19; 615.73 198.08 659.62 218.03 ; 1; 
20; 802.02 207.13 845.27 232.96 ; 1; 
21; 900.29 693.58 939.27 719.36 ; 1; 
22; 573.3 220.31 622.17 240.09 ; 1; 
23; 467.6 208.18 512.31 232.12 ; 1; 
24; 392.93 242.56 435.52 274.84 ; 1; 
25; 333.73 289.73 370.31 325.62 ; 1; 
26; 310.14 353.99 338.54 395.41 ; 1; 
27; 273.98 565.11 297.43 608.53 ; 1; 
28; 389.84 677.65 427.96 707.11 ; 1; 
29; 361.3 697.89 398.8 730.5 ; 1; 
30; 676.51 700.55 723.5 733.03 ; 1; 
31; 642.41 238.57 687.74 263.94 ; 1; 
32; 866.98 231.5 905.24 254.37 ; 1; 
33; 952.23 310.51 990.9 349.6 ; 1; 
34; 948.07 647.36 987.16 683.54 ; 0; 
35; 973.85 589.14 1008.37 628.23 ; 1; 
36; 541.0 259.5 577.0 284.5 ; 0; 
37; 826.0 501.5 864.0 544.5 ; 1; 
38; 555.39 615.24 600.61 654.76 ; 1; 
39; 623.05 560.53 666.95 605.47 ; 1; 
40; 817.5 387.0 856.5 429.0 ; 1; 
41; 483.0 566.5 525.0 609.5 ; 1; 
42; 540.37 513.37 585.63 558.63 ; 1; 
43; 612.31 450.31 657.69 495.69 ; 1; 
44; 357.5 480.0 392.5 530.0 ; 1; 
45; 417.5 525.0 456.8 573.0 ; 1; 
46; 357.72 578.93 391.1 621.3 ; 1; 
47; 787.14 293.22 833.4 334.0 ; 1; 
48; 740.09 342.6 783.91 384.1 ; 1; 
49; 470.79 285.31 509.6 328.69 ; 1; 
50; 499.46 229.4 548.2 255.96 ; 1; 
51; 399.67 334.6 442.1 376.05 ; 1; 
52; 425.52 255.1 469.8 297.3 ; 1; 
53; 348.63 390.7 380.2 437.99 ; 1; 
54; 303.01 441.01 333.0 486.0 ; 1; 
55; 454.87 704.13 497.5 732.8 ; 1; 
56; 533.5 727.8 581.5 754.5 ; 1; 
57; 744.6 657.31 789.0 698.6 ; 1; 
58; 595.0 269.5 639.0 302.5 ; 1; 
59; 533.72 316.57 572.28 361.43 ; 1; 
60; 467.55 371.37 506.45 416.63 ; 1; 
61; 405.17 426.69 440.83 471.31 ; 1; 
62; 604.5 354.0 649.5 396.0 ; 1; 
63; 533.4 412.12 578.6 457.88 ; 1; 
