Index; Bbox ymin xmin ymax xmax; Label; Sensor id;
0; 287.2 597.0 326.1 641.6 ; 1; 
1; 733.22 326.45 785.2 371.4 ; 1; 
2; 742.97 498.17 791.06 544.0 ; 1; 
3; 490.08 388.71 545.8 438.2 ; 1; 
4; 292.02 255.46 330.72 293.61 ; 1; 
5; 396.98 225.37 443.42 261.41 ; 1; 
6; 324.2 270.42 367.87 314.08 ; 1; 
7; 242.42 312.7 273.26 357.4 ; 1; 
8; 236.87 455.82 283.66 507.8 ; 0; 
9; 240.34 535.88 274.3 584.39 ; 1; 
10; 256.28 614.2 292.67 658.55 ; 1; 
11; 676.64 244.77 726.55 285.67 ; 1; 
12; 417.35 437.8 464.9 491.7 ; 1; 
13; 359.3 495.6 403.6 544.6 ; 1; 
14; 315.71 534.39 354.6 584.9 ; 1; 
15; 348.46 744.15 391.09 778.12 ; 1; 
16; 383.12 730.64 426.43 763.56 ; 1; 
17; 425.74 780.23 471.49 808.61 ; 1; 
18; 463.86 758.01 512.73 790.94 ; 1; 
19; 750.11 748.31 797.94 778.81 ; 1; 
20; 665.55 302.3 719.62 353.24 ; 1; 
21; 379.86 595.46 428.6 642.6 ; 1; 
22; 657.34 382.7 712.9 434.08 ; 1; 
23; 494.1 482.9 546.0 537.56 ; 1; 
24; 426.81 539.16 477.8 586.7 ; 1; 
25; 756.72 268.69 806.6 312.0 ; 1; 
26; 579.56 343.55 631.8 389.3 ; 1; 
27; 593.05 271.97 642.7 312.6 ; 1; 
28; 781.54 650.26 827.54 691.9 ; 1; 
29; 594.86 750.93 647.5 778.9 ; 1; 
30; 627.46 697.7 674.5 730.14 ; 1; 
31; 694.9 638.7 740.9 683.6 ; 1; 
32; 750.02 574.02 801.6 623.3 ; 1; 
33; 718.47 705.18 770.7 742.6 ; 1; 
34; 657.95 746.36 710.1 777.0 ; 1; 
35; 552.78 781.93 604.4 809.0 ; 1; 
36; 788.77 710.35 832.8 740.0 ; 0; 
37; 231.96 389.45 257.4 430.14 ; 1; 
38; 267.03 321.6 308.3 366.91 ; 1; 
39; 638.22 197.02 684.0 216.02 ; 1; 
40; 438.56 254.18 485.7 299.35 ; 1; 
41; 362.49 303.2 409.2 351.94 ; 1; 
42; 296.84 362.1 339.9 412.85 ; 1; 
43; 266.16 407.03 297.2 454.0 ; 1; 
44; 764.93 223.44 813.6 258.0 ; 1; 
45; 504.86 296.64 551.9 342.9 ; 1; 
46; 421.15 346.0 466.3 390.87 ; 1; 
47; 356.2 399.53 395.7 451.5 ; 1; 
48; 305.87 446.24 347.0 497.9 ; 1; 
49; 277.17 503.13 311.0 550.8 ; 1; 
50; 343.06 642.3 391.1 687.6 ; 1; 
51; 310.25 678.17 352.3 716.6 ; 1; 
52; 662.3 468.3 714.81 518.8 ; 1; 
53; 583.3 521.55 634.1 573.4 ; 1; 
54; 512.1 586.4 567.13 635.3 ; 1; 
55; 456.56 640.32 507.9 687.3 ; 1; 
56; 420.92 688.73 466.1 725.7 ; 1; 
57; 675.25 549.19 726.6 603.3 ; 1; 
58; 602.0 615.0 653.53 658.1 ; 1; 
59; 555.54 686.09 606.7 722.8 ; 0; 
60; 543.33 231.08 580.33 252.08 ; 0; 
61; 580.36 432.93 626.74 479.46 ; 1; 
62; 511.32 735.55 555.05 762.61 ; 1; 
