Index; Bbox ymin xmin ymax xmax; Label; Sensor id;
0; 343.71 706.27 385.2 726.6 ; 1; 
1; 294.44 622.69 334.4 654.8 ; 1; 
2; 363.5 634.4 408.0 669.4 ; 1; 
3; 439.5 639.0 483.7 669.9 ; 1; 
4; 499.49 610.54 547.7 642.9 ; 1; 
5; 557.3 571.96 603.5 613.96 ; 1; 
6; 609.5 527.96 656.9 569.96 ; 1; 
7; 385.01 592.72 433.0 631.6 ; 0; 
8; 433.0 569.0 481.1 607.3 ; 1; 
9; 490.0 522.5 538.9 568.7 ; 1; 
10; 551.53 477.61 599.6 526.4 ; 1; 
11; 609.61 422.04 656.1 470.3 ; 1; 
12; 662.46 381.78 706.7 429.4 ; 0; 
13; 320.87 574.53 362.87 613.8 ; 1; 
14; 365.0 527.5 407.0 566.5 ; 1; 
15; 551.3 682.09 592.02 701.76 ; 1; 
16; 342.0 362.5 380.0 405.5 ; 1; 
17; 342.0 443.0 386.0 483.0 ; 1; 
18; 614.54 619.19 660.29 653.53 ; 1; 
19; 557.07 645.99 604.15 672.59 ; 1; 
20; 457.15 208.21 500.18 232.18 ; 1; 
21; 290.52 275.18 327.19 311.89 ; 1; 
22; 188.57 581.91 218.32 616.56 ; 1; 
23; 283.01 660.17 319.4 688.47 ; 1; 
24; 426.25 680.68 470.72 702.62 ; 1; 
25; 413.54 708.98 455.42 724.57 ; 1; 
26; 494.41 670.28 539.17 692.8 ; 1; 
27; 484.59 700.89 528.19 720.24 ; 1; 
28; 767.4 240.6 804.0 272.5 ; 1; 
29; 346.87 242.3 391.2 272.56 ; 0; 
30; 355.69 675.11 397.7 702.9 ; 1; 
31; 194.64 364.71 219.47 405.75 ; 1; 
32; 806.38 534.0 835.5 573.77 ; 1; 
33; 791.92 595.3 819.2 629.0 ; 0; 
34; 464.0 263.8 508.0 297.0 ; 1; 
35; 400.1 241.6 445.3 273.54 ; 1; 
36; 338.3 289.1 379.4 328.92 ; 1; 
37; 292.25 336.5 327.7 379.5 ; 1; 
38; 239.5 383.5 271.1 427.7 ; 1; 
39; 199.0 436.92 227.0 482.3 ; 1; 
40; 565.32 195.13 608.1 211.4 ; 1; 
41; 521.87 222.48 570.5 252.7 ; 1; 
42; 402.0 305.5 444.9 348.5 ; 1; 
43; 291.5 409.7 327.9 456.0 ; 1; 
44; 247.5 469.0 280.8 511.0 ; 1; 
45; 578.71 248.67 624.2 285.6 ; 1; 
46; 534.37 288.69 580.0 329.6 ; 1; 
47; 472.4 342.5 519.0 388.1 ; 1; 
48; 408.48 390.56 458.68 440.9 ; 1; 
49; 304.44 490.4 346.44 533.6 ; 1; 
50; 599.5 334.1 645.94 380.75 ; 1; 
51; 545.48 379.77 591.4 426.2 ; 1; 
52; 484.5 428.4 534.0 475.0 ; 1; 
53; 418.5 480.0 467.3 524.0 ; 1; 
54; 238.54 603.57 272.61 643.71 ; 1; 
55; 257.88 554.18 293.98 591.44 ; 1; 
56; 201.86 520.68 233.05 563.43 ; 1; 
57; 162.58 495.56 186.55 535.41 ; 1; 
58; 161.72 415.28 181.06 459.17 ; 1; 
59; 324.59 223.78 363.0 257.88 ; 1; 
