Sensor id; Sensor center x; Sensor center y;
81;575.992981;280.6651;
101;423.547729;426.267639;
119;392.583984;481.495697;
127;404.206604;552.429749;
128;452.298248;496.618225;
129;501.812042;429.341034;
130;550.55603;382.216278;
131;609.654785;330.307861;
132;662.0;288.412689;
139;425.611145;631.66156;
140;486.650482;577.328491;
141;539.472107;509.797089;
142;600.1604;439.959106;
143;654.404114;383.818756;
145;364.726868;917.639709;
146;383.085571;872.196716;
149;426.335236;762.087036;
150;477.895996;717.908569;
151;526.541504;663.163452;
152;584.261719;601.010864;
153;639.539978;525.653992;
154;706.98822;457.46933;
155;754.340027;391.829803;
158;483.896271;841.866455;
159;528.779175;792.016907;
160;577.469177;739.612183;
161;638.840698;679.159912;
162;687.164062;609.343506;
163;736.8927;540.041748;
164;791.450012;472.955475;
165;461.726288;980.099121;
166;493.507935;948.830688;
167;529.817932;908.41864;
168;580.479858;862.718262;
169;648.675049;809.115723;
170;692.344971;746.829956;
171;739.397705;687.301819;
172;779.079224;628.172119;
173;810.270752;552.329102;
174;539.258972;981.044189;
175;577.335938;957.119812;
177;691.961975;868.720215;
178;734.694702;809.462952;
179;771.337036;757.109131;
180;812.508972;686.595886;
181;859.002747;612.640259;
182;862.018188;518.129517;
183;835.343628;443.491089;
187;608.809814;1031.307617;
188;656.860535;984.858093;
189;737.595764;960.169739;
190;767.564331;863.471436;
191;796.982483;815.193237;
192;844.062927;748.89032;
194;904.686523;580.579529;
195;894.67926;484.026886;
199;688.671753;1033.465332;
200;701.570129;927.343628;
201;789.192444;915.414368;
204;937.051331;532.737732;
205;918.141052;444.524933;
209;824.745972;948.385254;
213;949.423218;482.621033;
214;920.791443;410.85083;
217;910.534058;906.925537;
224;942.087402;378.940765;
229;926.81488;922.317627;
257;626.5;255.203995;
