Sensor id; Sensor center x; Sensor center y;
45;592.233948;229.988541;
66;407.888947;403.387665;
72;369.488739;476.691956;
75;357.414062;613.04425;
76;377.143219;552.786438;
77;426.865082;475.368225;
78;483.559113;394.980713;
79;552.349976;335.965363;
80;620.810425;280.300079;
86;461.106781;557.390625;
87;518.723938;473.890625;
88;581.908997;391.757355;
89;656.882446;337.432617;
90;721.276794;277.517914;
96;454.213531;695.885437;
97;504.236969;631.23175;
98;564.266846;553.511169;
99;624.331787;471.305695;
100;688.314636;396.881836;
101;787.638855;402.136658;
103;453.534149;892.828857;
104;476.395447;866.391724;
106;504.27475;763.810425;
107;560.567688;704.247375;
108;620.267029;631.961121;
109;671.0;548.359375;
110;725.186401;469.752991;
111;508.949982;956.546631;
114;579.113403;828.833679;
115;613.925903;770.141663;
116;675.537109;699.562805;
117;739.354309;615.937012;
118;772.815491;538.141357;
119;807.048462;466.402557;
120;619.172791;938.560425;
121;651.107178;889.125977;
122;692.777771;932.436035;
124;729.438904;760.146912;
125;787.959961;678.856445;
126;826.528748;596.536499;
127;861.728394;513.975464;
128;873.870117;437.500977;
136;779.108215;808.282837;
137;825.381958;737.544739;
138;861.876709;659.27533;
140;924.86554;486.311554;
141;915.690674;407.705872;
142;887.566833;330.89389;
147;809.740112;847.021545;
148;853.015198;782.11731;
153;944.023315;381.147278;
156;844.973877;883.041931;
157;876.217651;816.041077;
