Index; Bbox ymin xmin ymax xmax; Label; Sensor id;
0; 386.92 661.37 433.0 707.5 ; 1; 
1; 216.66 718.68 244.8 765.4 ; 1; 
2; 564.69 509.09 605.83 544.9 ; 1; 
3; 526.14 565.9 567.86 604.68 ; 1; 
4; 458.32 619.14 507.0 664.9 ; 1; 
5; 311.69 708.41 355.43 754.4 ; 1; 
6; 261.88 753.32 294.3 799.1 ; 1; 
7; 222.19 802.21 248.9 845.1 ; 1; 
8; 596.98 600.4 639.6 641.8 ; 1; 
9; 462.86 691.8 511.6 739.3 ; 1; 
10; 541.5 636.0 584.3 679.9 ; 1; 
11; 389.43 737.05 434.2 785.3 ; 1; 
12; 312.64 783.9 353.0 831.6 ; 1; 
13; 744.58 718.87 784.4 762.9 ; 1; 
14; 913.4 808.5 948.3 849.75 ; 1; 
15; 827.75 923.2 865.8 960.23 ; 1; 
16; 892.61 663.86 927.3 706.8 ; 1; 
17; 872.73 713.72 908.3 757.8 ; 1; 
18; 832.81 759.53 877.3 803.9 ; 1; 
19; 309.81 636.66 349.6 681.9 ; 1; 
20; 372.0 591.0 419.7 634.1 ; 1; 
21; 442.49 547.26 487.9 586.0 ; 1; 
22; 483.14 496.2 526.7 531.2 ; 1; 
23; 373.82 530.0 422.3 572.0 ; 0; 
24; 407.22 485.9 452.2 519.14 ; 1; 
25; 305.02 560.3 345.3 600.42 ; 1; 
26; 328.66 498.8 372.7 530.35 ; 1; 
27; 358.62 452.9 400.6 477.52 ; 1; 
28; 260.61 524.5 300.3 559.83 ; 1; 
29; 201.79 643.0 227.1 685.21 ; 1; 
30; 178.7 690.7 198.1 734.3 ; 1; 
31; 321.84 991.82 361.5 1023.4 ; 1; 
32; 391.58 1007.32 433.6 1042.0 ; 1; 
33; 467.2 1006.7 515.7 1041.8 ; 1; 
34; 558.67 964.13 606.2 1004.9 ; 1; 
35; 639.01 900.13 681.7 944.3 ; 1; 
36; 350.65 944.06 393.79 987.4 ; 1; 
37; 427.29 945.2 475.1 986.7 ; 1; 
38; 594.2 854.68 638.02 902.39 ; 1; 
39; 679.84 798.04 719.7 844.5 ; 1; 
40; 725.0 660.0 767.0 698.0 ; 0; 
41; 508.5 910.5 551.5 951.5 ; 1; 
42; 553.04 426.1 593.59 451.57 ; 1; 
43; 605.0 676.5 648.5 720.9 ; 1; 
44; 542.02 720.76 584.3 766.6 ; 1; 
45; 462.0 771.0 508.9 818.4 ; 1; 
46; 383.0 819.0 428.1 866.6 ; 1; 
47; 320.92 864.16 360.3 909.6 ; 1; 
48; 791.69 585.91 832.7 620.3 ; 1; 
49; 778.6 619.01 813.1 661.4 ; 1; 
50; 670.85 711.24 716.4 758.0 ; 1; 
51; 608.48 766.72 652.9 812.6 ; 1; 
52; 531.31 805.95 577.0 851.6 ; 1; 
53; 846.85 599.11 883.7 634.4 ; 1; 
54; 842.13 649.28 878.3 689.5 ; 1; 
55; 800.61 690.18 838.6 728.4 ; 1; 
56; 762.6 785.2 800.5 830.8 ; 1; 
57; 384.14 886.74 433.5 935.3 ; 0; 
58; 452.0 855.9 500.2 903.6 ; 1; 
59; 267.18 835.14 303.7 879.8 ; 1; 
60; 257.44 672.7 293.1 718.1 ; 1; 
61; 715.2 466.9 749.51 493.41 ; 1; 
62; 770.3 494.45 802.79 526.16 ; 1; 
63; 479.74 418.04 522.63 441.95 ; 1; 
64; 436.34 445.07 481.56 468.98 ; 1; 
65; 286.63 476.0 326.65 502.25 ; 1; 
66; 244.52 600.76 277.27 642.34 ; 1; 
67; 186.56 770.22 208.65 809.99 ; 1; 
68; 250.76 889.0 277.27 931.63 ; 1; 
69; 297.02 929.81 329.51 970.36 ; 1; 
70; 441.02 1059.25 483.64 1081.6 ; 1; 
71; 521.59 1044.95 569.41 1073.02 ; 1; 
72; 599.56 1003.62 639.33 1037.93 ; 1; 
73; 584.23 415.7 620.88 437.27 ; 1; 
74; 521.59 455.21 564.99 481.46 ; 1; 
75; 624.77 442.73 661.42 472.88 ; 1; 
76; 588.13 466.64 624.77 494.97 ; 1; 
77; 663.11 635.95 704.18 678.58 ; 1; 
78; 808.66 550.18 841.15 580.85 ; 1; 
79; 921.98 726.14 950.83 767.21 ; 0; 
80; 899.89 778.64 930.56 822.05 ; 1; 
81; 863.24 827.77 899.63 869.35 ; 1; 
82; 808.14 830.88 847.39 875.59 ; 1; 
83; 871.82 865.46 907.95 907.3 ; 1; 
84; 826.34 889.11 866.11 927.57 ; 0; 
