Index; Bbox ymin xmin ymax xmax; Label; Sensor id;
0; 292.96 286.37 337.6 333.03 ; 1; 
1; 234.46 332.45 279.1 378.59 ; 1; 
2; 181.57 394.76 220.2 446.1 ; 1; 
3; 455.8 411.0 508.0 461.9 ; 1; 
4; 256.55 672.16 297.8 707.3 ; 1; 
5; 516.0 341.5 564.8 394.0 ; 1; 
6; 154.94 657.15 188.6 692.9 ; 1; 
7; 240.2 600.9 277.0 645.5 ; 1; 
8; 441.84 324.6 487.6 373.6 ; 1; 
9; 501.94 256.36 557.0 302.7 ; 0; 
10; 127.84 604.3 162.9 640.7 ; 1; 
11; 203.71 492.54 241.8 538.5 ; 1; 
12; 164.27 559.58 206.8 605.2 ; 1; 
13; 238.0 411.1 279.88 461.5 ; 1; 
14; 297.43 355.78 343.6 402.74 ; 1; 
15; 429.7 243.1 477.7 284.4 ; 1; 
16; 102.63 527.5 136.9 571.1 ; 1; 
17; 386.3 648.62 436.3 698.62 ; 0; 
18; 670.72 678.92 720.9 728.0 ; 0; 
19; 622.59 750.6 671.7 779.36 ; 1; 
20; 579.02 690.02 627.9 735.22 ; 1; 
21; 525.94 730.7 572.4 770.8 ; 1; 
22; 541.15 622.97 591.5 671.2 ; 1; 
23; 479.03 688.34 527.8 727.3 ; 1; 
24; 446.4 618.96 498.1 665.04 ; 1; 
25; 539.0 452.6 590.0 503.3 ; 1; 
26; 212.17 691.14 249.2 723.4 ; 1; 
27; 356.29 291.72 397.71 336.28 ; 1; 
28; 363.98 362.3 406.02 409.7 ; 1; 
29; 135.92 467.4 172.6 516.2 ; 1; 
30; 177.1 229.6 216.7 269.43 ; 1; 
31; 299.26 196.8 350.1 240.39 ; 0; 
32; 232.89 253.36 276.9 298.23 ; 1; 
33; 172.37 307.12 216.5 351.84 ; 1; 
34; 120.3 366.15 153.5 411.4 ; 1; 
35; 630.0 787.13 677.41 812.08 ; 1; 
36; 364.68 219.02 399.32 264.98 ; 1; 
37; 624.85 624.05 675.1 672.35 ; 1; 
38; 572.65 535.25 624.42 587.45 ; 1; 
39; 673.04 753.76 721.07 781.83 ; 1; 
40; 575.42 779.65 623.45 807.72 ; 1; 
41; 558.58 806.78 604.42 827.37 ; 0; 
42; 611.29 800.86 655.57 823.31 ; 1; 
43; 497.13 539.49 547.97 592.82 ; 1; 
44; 504.46 785.35 547.35 808.22 ; 1; 
45; 414.27 707.89 460.25 744.02 ; 1; 
46; 443.12 753.64 488.35 783.01 ; 1; 
47; 312.12 645.52 355.01 680.6 ; 1; 
48; 336.3 704.0 376.84 735.96 ; 1; 
49; 363.07 755.46 406.21 781.71 ; 1; 
50; 368.01 798.87 407.51 811.86 ; 1; 
51; 286.65 731.03 325.38 761.44 ; 1; 
52; 304.07 775.73 342.79 798.08 ; 1; 
53; 191.53 632.52 228.69 672.29 ; 1; 
54; 240.1 737.01 274.96 765.08 ; 1; 
55; 84.18 436.81 113.8 484.1 ; 1; 
56; 64.69 489.31 90.16 534.01 ; 0; 
57; 80.54 352.33 101.86 399.38 ; 1; 
58; 119.53 286.32 152.28 326.34 ; 1; 
59; 247.15 174.03 290.03 207.56 ; 1; 
60; 325.64 145.18 374.76 172.47 ; 1; 
61; 506.54 194.31 557.22 237.97 ; 1; 
62; 444.68 191.45 494.84 222.64 ; 1; 
63; 526.29 153.24 575.68 183.13 ; 1; 
64; 53.28 418.79 74.07 462.46 ; 1; 
65; 141.28 218.68 179.09 252.78 ; 1; 
66; 381.42 161.75 424.46 194.19 ; 1; 
