Index; Bbox ymin xmin ymax xmax; Label; Sensor id;
0; 264.3 451.1 306.47 492.35 ; 1; 
1; 411.54 395.3 458.2 430.52 ; 0; 
2; 652.25 819.5 701.6 842.58 ; 1; 
3; 170.79 466.1 201.7 506.17 ; 1; 
4; 204.5 494.7 241.91 539.47 ; 1; 
5; 311.12 509.6 359.2 558.9 ; 1; 
6; 721.95 847.7 764.4 882.33 ; 1; 
7; 551.81 630.24 606.1 684.6 ; 0; 
8; 573.73 779.85 626.13 815.4 ; 1; 
9; 611.8 708.3 665.26 759.57 ; 1; 
10; 681.92 753.24 732.1 789.5 ; 1; 
11; 750.65 784.2 799.5 818.0 ; 0; 
12; 517.88 702.0 571.63 751.53 ; 1; 
13; 336.42 414.75 383.6 450.0 ; 1; 
14; 662.76 647.38 713.2 702.2 ; 1; 
15; 595.8 572.7 649.3 624.3 ; 1; 
16; 526.89 882.38 574.0 906.5 ; 1; 
17; 307.66 830.85 352.6 866.9 ; 1; 
18; 377.14 808.5 422.6 846.0 ; 1; 
19; 145.0 793.9 172.63 827.97 ; 1; 
20; 183.1 788.8 219.01 824.39 ; 1; 
21; 235.3 781.5 277.92 819.14 ; 1; 
22; 295.1 750.6 339.92 793.29 ; 1; 
23; 363.42 727.55 410.8 774.7 ; 1; 
24; 136.6 728.8 160.23 769.46 ; 1; 
25; 170.1 722.75 204.0 763.0 ; 1; 
26; 220.78 704.15 259.9 747.5 ; 1; 
27; 274.53 668.2 317.47 713.8 ; 1; 
28; 331.38 629.81 381.9 679.2 ; 1; 
29; 208.64 599.72 246.2 646.9 ; 1; 
30; 264.2 560.8 309.26 611.97 ; 1; 
31; 329.68 337.95 372.56 360.69 ; 1; 
32; 362.94 358.39 407.64 386.46 ; 1; 
33; 292.72 381.13 338.15 412.72 ; 1; 
34; 224.86 418.91 262.58 456.09 ; 1; 
35; 130.39 589.35 161.06 637.43 ; 0; 
36; 158.46 546.2 191.73 592.73 ; 1; 
37; 125.98 652.77 154.05 699.55 ; 1; 
38; 457.0 819.0 501.0 851.0 ; 1; 
39; 160.54 640.03 195.11 686.82 ; 1; 
40; 195.62 845.14 229.0 878.52 ; 1; 
41; 251.45 850.13 292.93 882.26 ; 1; 
42; 384.0 870.22 428.54 902.79 ; 1; 
43; 593.26 902.11 638.92 921.95 ; 1; 
44; 644.16 921.95 689.07 943.28 ; 1; 
45; 452.91 853.46 503.8 891.63 ; 0; 
46; 542.36 834.74 592.88 864.68 ; 1; 
47; 131.4 516.53 158.73 562.98 ; 1; 
48; 207.8 896.05 245.08 923.44 ; 1; 
49; 265.47 903.01 310.38 929.58 ; 1; 
50; 625.9 862.1 674.37 890.87 ; 1; 
51; 671.14 887.38 716.9 910.0 ; 1; 
52; 460.73 748.29 510.0 792.8 ; 1; 
53; 725.0 697.12 775.9 747.2 ; 1; 
