Sensor id; Sensor center x; Sensor center y;
2;922.397461;513.538025;
161;444.971222;309.709686;
162;511.332336;265.126465;
168;345.287872;513.213501;
169;398.964478;445.310364;
170;451.96875;382.637787;
171;514.442139;321.087769;
172;590.361511;287.826355;
175;330.789062;657.40625;
176;365.5;575.637756;
177;423.724152;506.810333;
178;471.117188;453.695312;
179;531.09198;399.771667;
180;605.5;350.408722;
181;678.276123;315.045715;
187;343.485779;725.333801;
188;390.0;651.5;
189;430.0;581.0;
190;489.727417;525.939575;
191;543.25116;457.629242;
192;616.736145;427.530548;
193;690.4599;387.494659;
194;748.367188;341.367188;
199;400.709869;724.25885;
200;466.251434;670.865784;
201;504.377472;595.714844;
202;723.674683;455.461029;
203;767.4375;407.515259;
204;808.734375;362.0;
205;827.260315;331.234375;
208;478.230103;751.249634;
209;539.523438;677.609375;
210;754.387451;533.423279;
211;797.027527;475.285583;
212;833.62207;423.618164;
216;595.959961;782.410339;
217;644.557556;730.44458;
218;714.571716;672.079529;
219;760.367188;607.15625;
221;870.65509;495.5383;
228;724.225159;771.246826;
229;672.173706;821.081238;
230;920.734375;714.526306;
233;715.018127;854.846252;
235;901.617188;789.132812;
237;756.142395;901.146667;
