Sensor id; Sensor center x; Sensor center y;
24;380.25;418.25;
29;280.899994;510.700012;
30;345.700012;480.100006;
35;272.0;589.0;
36;320.5;552.0;
38;291.416901;719.622498;
39;308.25;672.484375;
40;345.5;621.5;
41;379.75;550.75;
42;420.5;476.0;
43;453.0;409.5;
44;499.0;353.5;
45;543.702698;299.216217;
46;335.910156;789.769531;
47;359.75;752.25;
48;395.115387;701.923096;
49;424.384552;636.893188;
50;454.66217;559.027039;
51;491.411774;474.352966;
52;535.5;406.5;
53;579.0;333.5;
54;421.299988;825.134399;
55;442.027039;772.33783;
56;475.5;714.5;
57;499.799988;640.900024;
58;535.0;555.5;
59;568.0;467.5;
60;618.0;384.0;
61;504.709991;830.030029;
62;533.5;771.5;
63;566.764893;709.02771;
64;586.418945;633.513489;
65;624.66217;539.527039;
66;656.5;455.5;
67;563.211548;876.057678;
68;585.0;823.5;
69;615.570679;763.881409;
70;653.200012;697.400024;
71;679.299988;606.599976;
72;691.5;525.5;
74;725.25;721.25;
75;732.200012;644.599976;
76;752.029419;559.882385;
77;737.450012;470.850006;
78;709.861145;393.490448;
82;652.0;918.0;
83;782.099976;732.299988;
84;795.927917;669.682861;
87;780.799988;411.100006;
91;710.0;928.0;
92;774.0;913.0;
93;796.020386;808.25293;
244;357.0;934.0;
248;404.368988;932.169617;
252;442.543335;900.301514;
253;509.0;892.5;
254;540.66394;936.303284;
