Index; Bbox ymin xmin ymax xmax; Label; Sensor id;
0; 92.48 490.33 118.68 532.44 ; 1; 
1; 643.6 429.82 698.49 467.88 ; 0; 
2; 574.67 459.77 626.44 497.51 ; 1; 
3; 409.36 477.86 461.45 519.03 ; 1; 
4; 546.29 357.15 595.25 385.85 ; 1; 
5; 390.03 346.86 443.05 374.93 ; 0; 
6; 378.17 390.53 427.77 424.83 ; 1; 
7; 334.2 324.09 381.61 355.59 ; 1; 
8; 254.04 346.86 295.21 381.79 ; 1; 
9; 150.8 436.69 189.79 475.98 ; 1; 
10; 182.3 382.1 220.98 415.48 ; 1; 
11; 112.44 531.19 136.46 576.73 ; 1; 
12; 171.0 807.76 209.55 845.18 ; 1; 
13; 549.66 885.64 598.69 915.96 ; 1; 
14; 654.45 868.8 698.24 899.12 ; 1; 
15; 582.97 901.32 619.64 942.16 ; 0; 
16; 538.89 318.51 586.61 342.56 ; 1; 
17; 604.08 288.88 649.93 311.37 ; 1; 
18; 216.08 331.55 252.89 366.51 ; 1; 
19; 169.57 644.5 207.57 694.0 ; 1; 
20; 502.33 603.36 550.27 650.8 ; 1; 
21; 544.92 547.1 599.3 602.3 ; 1; 
22; 463.26 378.6 511.8 412.35 ; 1; 
23; 368.1 440.7 416.9 475.51 ; 1; 
24; 272.57 446.9 313.0 487.78 ; 1; 
25; 178.95 481.96 221.3 526.33 ; 1; 
26; 210.8 525.3 257.8 571.72 ; 1; 
27; 603.65 509.73 659.4 558.6 ; 1; 
28; 308.25 378.1 351.9 417.49 ; 1; 
29; 282.51 818.15 328.5 854.48 ; 0; 
30; 554.44 406.06 606.8 432.9 ; 1; 
31; 471.76 426.6 521.3 464.7 ; 1; 
32; 618.95 375.6 670.1 409.8 ; 1; 
33; 442.67 535.22 492.4 588.9 ; 0; 
34; 498.9 485.63 550.1 530.5 ; 1; 
35; 197.82 775.37 241.5 818.1 ; 1; 
36; 95.54 642.58 120.9 690.7 ; 1; 
37; 132.37 698.79 165.3 746.2 ; 1; 
38; 140.92 582.73 167.7 633.6 ; 1; 
39; 218.69 414.0 262.8 452.73 ; 1; 
