Index; Bbox ymin xmin ymax xmax; Label; Sensor id;
0; 387.01 243.04 431.42 267.49 ; 1; 
1; 459.37 216.59 506.28 239.54 ; 1; 
2; 586.02 732.09 631.43 763.03 ; 1; 
3; 459.27 752.55 500.19 776.5 ; 1; 
4; 318.54 699.15 355.47 731.09 ; 1; 
5; 211.37 546.72 230.77 589.35 ; 1; 
6; 290.88 629.6 325.82 668.28 ; 1; 
7; 206.05 446.62 226.43 487.38 ; 1; 
8; 241.81 584.28 270.92 625.45 ; 1; 
9; 276.3 349.31 312.09 389.65 ; 1; 
10; 233.08 393.81 261.77 434.56 ; 1; 
11; 303.0 480.9 342.8 529.2 ; 1; 
12; 263.2 535.0 296.7 578.6 ; 1; 
13; 540.5 362.0 588.5 407.5 ; 1; 
14; 511.9 436.7 564.4 488.9 ; 0; 
15; 598.17 242.94 642.25 272.05 ; 1; 
16; 536.62 206.76 579.45 229.63 ; 1; 
17; 685.91 244.6 725.83 274.96 ; 1; 
18; 812.08 462.26 839.95 507.59 ; 1; 
19; 663.97 734.48 702.9 763.93 ; 1; 
20; 825.76 539.79 850.71 582.07 ; 1; 
21; 268.44 658.13 303.33 690.82 ; 0; 
22; 356.22 230.98 396.08 254.89 ; 1; 
23; 578.0 674.5 620.0 706.2 ; 1; 
24; 637.79 538.3 680.7 583.66 ; 1; 
25; 594.0 441.5 640.5 487.5 ; 1; 
26; 722.13 549.45 756.11 591.93 ; 1; 
27; 555.5 599.0 600.5 641.5 ; 1; 
28; 364.5 432.5 408.5 477.0 ; 1; 
29; 453.0 386.5 495.0 432.5 ; 1; 
30; 227.6 492.0 254.5 535.4 ; 1; 
31; 258.3 437.3 290.2 481.6 ; 1; 
32; 308.7 385.64 349.5 430.9 ; 1; 
33; 397.0 343.5 444.0 384.0 ; 1; 
34; 348.7 302.15 390.4 345.5 ; 1; 
35; 426.0 261.5 470.0 292.5 ; 1; 
36; 481.0 297.9 524.5 338.65 ; 1; 
37; 797.97 322.67 825.52 364.59 ; 1; 
38; 572.0 297.5 614.0 330.5 ; 1; 
39; 756.5 458.0 787.5 500.0 ; 1; 
40; 666.68 621.79 701.32 664.21 ; 1; 
41; 683.5 450.0 722.5 494.0 ; 1; 
42; 730.9 682.1 765.8 719.6 ; 1; 
43; 783.1 377.9 816.4 420.3 ; 1; 
44; 779.0 542.0 807.9 587.8 ; 1; 
45; 728.4 361.7 763.5 405.7 ; 1; 
46; 389.1 737.6 429.9 759.4 ; 1; 
47; 662.0 683.43 707.0 721.6 ; 1; 
48; 744.1 300.8 778.0 342.6 ; 1; 
49; 642.4 351.3 685.6 398.3 ; 1; 
50; 677.4 285.6 713.9 326.5 ; 1; 
51; 512.0 242.5 553.5 272.0 ; 1; 
52; 505.5 723.0 550.0 753.5 ; 1; 
53; 482.71 667.89 528.3 703.1 ; 1; 
54; 459.4 591.2 507.57 631.8 ; 1; 
55; 325.5 583.5 366.7 625.8 ; 1; 
56; 356.2 675.0 399.3 710.0 ; 1; 
57; 381.95 536.1 428.0 579.4 ; 1; 
58; 399.76 636.23 447.7 677.8 ; 1; 
59; 429.5 707.0 474.0 737.5 ; 1; 
60; 449.5 482.0 495.0 531.0 ; 1; 
61; 727.3 620.23 763.9 663.4 ; 1; 
62; 790.83 613.02 817.9 653.8 ; 1; 
63; 538.08 519.08 583.6 565.0 ; 1; 
