Sensor id; Sensor center x; Sensor center y;
101;508.306152;377.845551;
110;461.854675;418.617218;
119;497.09729;438.136719;
127;524.738647;489.892059;
128;558.5224;427.660522;
129;584.862549;359.738281;
130;616.5;308.228699;
131;662.381042;256.152344;
132;699.514893;222.386002;
138;518.398071;612.13385;
139;547.347046;554.910339;
140;600.898804;489.567841;
141;632.013123;425.872528;
142;665.454102;357.192291;
143;708.079224;302.122864;
144;744.400024;252.918243;
148;536.675842;741.606201;
149;558.624634;684.039062;
150;595.248901;629.428345;
151;636.297607;554.065002;
152;681.750732;489.034088;
153;721.230713;420.577301;
154;759.812866;369.228363;
155;793.913452;306.019928;
156;558.796387;822.846802;
157;578.849243;786.7854;
158;608.457092;753.755188;
159;637.283752;703.287659;
160;680.462341;630.748596;
161;733.466492;564.143066;
162;770.330261;489.18573;
163;813.09613;428.343689;
164;847.514221;372.862213;
165;588.792114;882.069031;
166;623.273682;842.518738;
167;655.60321;801.428345;
168;694.058594;765.225464;
169;732.498413;699.955994;
170;774.876526;641.405029;
171;819.925781;565.712036;
172;857.921509;498.222656;
173;878.857605;440.018097;
174;647.211304;892.169495;
175;688.336731;847.776489;
176;731.399048;795.437256;
177;779.832397;742.986267;
178;814.137695;694.441589;
179;850.125427;638.05896;
180;893.11438;561.508179;
181;918.960205;493.504974;
182;906.908203;401.275818;
187;702.97113;888.182922;
188;756.042114;842.775635;
189;789.448792;788.888;
190;849.760132;739.520691;
191;869.592834;685.429749;
194;957.754272;463.942474;
199;760.612915;880.43042;
200;812.987427;829.731323;
201;849.987122;776.645691;
204;978.42395;430.069092;
208;820.875;859.969727;
237;978.740723;672.536621;
