Sensor id; Sensor center x; Sensor center y;
51;332.512726;326.9133;
58;312.101227;401.953827;
59;354.608887;357.973969;
60;419.020966;324.405487;
65;328.464813;433.720825;
66;376.416901;395.499268;
72;357.987213;465.689972;
76;382.791626;519.689819;
77;408.246399;452.791199;
78;447.975952;387.72049;
79;492.88031;323.299042;
81;585.718445;197.644226;
85;423.371094;584.295837;
86;451.420471;520.073914;
87;486.006836;441.931427;
88;532.712708;368.076294;
89;573.332336;304.40274;
90;622.229065;230.725845;
95;448.417877;686.205994;
96;469.124634;641.458801;
97;502.702759;578.127869;
98;531.697083;514.063232;
99;571.304749;443.124359;
100;611.458374;361.368073;
101;694.49469;355.757843;
103;495.922272;809.598267;
107;546.710938;639.247131;
108;594.905945;573.095703;
109;617.392029;503.946014;
110;651.410156;424.623932;
111;541.755737;855.028259;
116;641.794006;631.71521;
117;679.086182;554.842163;
118;690.481201;476.00177;
119;717.80896;415.960236;
123;654.410034;726.581116;
124;696.406433;659.829468;
125;715.013977;593.766785;
126;754.054321;523.259949;
127;767.074524;442.676727;
128;761.670166;369.675385;
129;745.134033;301.8703;
134;665.592163;805.821838;
135;699.103699;743.889038;
136;734.992004;700.734436;
137;767.708862;632.287842;
140;810.832886;405.275818;
141;804.376587;331.186859;
146;738.442932;789.109985;
147;761.027771;734.600952;
