Index; Bbox ymin xmin ymax xmax; Label; Sensor id;
0; 244.84 335.97 282.89 376.21 ; 1; 
1; 592.0 609.0 630.0 651.0 ; 1; 
2; 358.06 678.01 401.94 717.99 ; 1; 
3; 348.0 598.0 390.0 642.0 ; 1; 
4; 328.5 516.5 369.5 561.5 ; 1; 
5; 610.69 818.79 655.29 845.3 ; 1; 
6; 567.03 791.03 611.63 820.97 ; 1; 
7; 478.45 825.34 522.74 850.92 ; 1; 
8; 448.82 865.26 490.61 884.6 ; 1; 
9; 318.45 830.64 360.24 852.47 ; 1; 
10; 274.78 779.49 316.58 807.87 ; 1; 
11; 232.05 704.64 270.1 744.25 ; 1; 
12; 225.19 755.47 259.81 787.6 ; 1; 
13; 183.08 670.01 213.34 711.81 ; 1; 
14; 448.2 221.82 497.2 254.57 ; 1; 
15; 373.96 210.28 418.88 235.54 ; 1; 
16; 265.74 271.41 302.54 308.84 ; 1; 
17; 295.68 224.94 336.85 251.76 ; 1; 
18; 199.3 367.48 227.37 409.27 ; 1; 
19; 163.43 422.06 192.44 463.23 ; 1; 
20; 876.12 528.41 899.2 572.39 ; 1; 
21; 790.34 441.4 828.71 485.69 ; 1; 
22; 775.37 505.96 813.74 548.69 ; 1; 
23; 824.34 549.0 860.83 590.17 ; 1; 
24; 843.37 610.75 877.68 649.12 ; 1; 
25; 633.15 762.02 670.58 801.01 ; 1; 
26; 710.0 490.25 754.56 531.3 ; 1; 
27; 396.2 837.6 438.44 857.69 ; 1; 
28; 793.5 623.7 832.2 654.7 ; 1; 
29; 343.5 793.7 390.89 821.37 ; 1; 
30; 426.56 782.01 471.1 814.1 ; 1; 
31; 506.98 750.4 550.9 786.05 ; 1; 
32; 588.12 714.38 632.1 755.9 ; 1; 
33; 753.2 584.2 797.0 616.38 ; 1; 
34; 373.64 738.52 424.4 780.9 ; 0; 
35; 439.45 703.35 488.1 749.75 ; 1; 
36; 525.5 662.5 568.1 707.6 ; 1; 
37; 153.11 634.48 175.5 675.4 ; 1; 
38; 161.94 510.5 184.9 557.4 ; 1; 
39; 193.4 460.3 224.4 506.71 ; 1; 
40; 234.6 414.6 272.0 457.71 ; 1; 
41; 332.72 252.6 380.1 283.09 ; 1; 
42; 309.52 311.3 357.1 350.7 ; 1; 
43; 286.86 371.01 333.4 418.1 ; 0; 
44; 435.07 260.5 483.0 296.2 ; 1; 
45; 391.75 314.95 440.7 359.5 ; 1; 
46; 356.92 382.62 405.7 429.2 ; 1; 
47; 784.2 741.74 816.94 770.9 ; 1; 
48; 722.1 761.42 753.64 795.6 ; 1; 
49; 777.42 709.3 805.2 744.76 ; 1; 
50; 812.39 677.7 848.9 710.53 ; 1; 
51; 749.58 374.16 788.0 419.7 ; 1; 
52; 750.8 761.69 786.59 790.1 ; 1; 
53; 295.0 438.78 342.29 484.8 ; 1; 
54; 242.7 496.7 283.05 542.83 ; 1; 
55; 205.25 541.95 236.4 587.7 ; 1; 
56; 175.76 591.45 205.2 634.9 ; 1; 
57; 534.73 306.06 577.15 345.98 ; 1; 
58; 495.7 352.91 542.57 396.7 ; 1; 
59; 449.52 407.19 498.6 456.2 ; 1; 
60; 389.44 460.6 437.8 508.31 ; 1; 
61; 261.1 573.5 305.0 619.0 ; 1; 
62; 218.18 624.07 255.1 668.0 ; 1; 
63; 611.06 396.44 650.06 442.7 ; 1; 
64; 543.83 434.67 589.3 482.2 ; 1; 
65; 783.21 312.73 823.5 350.8 ; 1; 
66; 819.45 340.49 856.6 385.9 ; 1; 
67; 637.38 484.94 680.12 533.2 ; 1; 
68; 571.82 525.38 616.2 574.3 ; 1; 
69; 508.73 577.96 555.9 625.5 ; 1; 
70; 429.9 621.5 478.0 664.5 ; 1; 
71; 302.53 728.1 345.47 765.1 ; 1; 
72; 276.9 647.6 318.3 689.0 ; 1; 
73; 649.9 564.0 688.87 609.4 ; 1; 
74; 414.4 539.6 460.0 585.5 ; 1; 
75; 484.0 488.0 531.4 538.9 ; 1; 
76; 853.5 367.33 885.1 411.3 ; 1; 
77; 783.03 340.9 813.8 383.2 ; 0; 
78; 806.59 377.59 838.2 421.3 ; 1; 
79; 849.95 409.6 880.9 453.23 ; 1; 
80; 886.14 461.2 916.6 503.8 ; 0; 
81; 842.3 479.19 875.43 519.6 ; 1; 
82; 706.4 412.17 742.9 458.8 ; 1; 
83; 711.17 533.32 750.8 579.7 ; 0; 
