Index; Bbox ymin xmin ymax xmax; Label; Sensor id;
0; 453.59 652.35 504.9 700.6 ; 1; 
1; 615.52 730.92 666.0 763.8 ; 1; 
2; 696.63 750.94 744.6 780.8 ; 1; 
3; 427.29 711.92 474.3 752.1 ; 1; 
4; 439.02 774.53 487.6 808.7 ; 1; 
5; 614.7 792.3 663.7 821.96 ; 1; 
6; 680.63 810.14 726.8 840.5 ; 1; 
7; 125.89 698.56 163.3 735.1 ; 1; 
8; 209.6 686.01 249.8 727.4 ; 1; 
9; 531.5 770.5 574.5 801.5 ; 1; 
10; 226.73 623.92 271.6 668.3 ; 1; 
11; 189.06 735.89 229.0 770.7 ; 1; 
12; 320.14 710.2 364.4 753.5 ; 1; 
13; 270.4 760.0 314.8 792.9 ; 1; 
14; 233.87 797.78 276.5 829.6 ; 1; 
15; 105.35 452.87 130.2 491.78 ; 1; 
16; 256.1 342.76 299.82 378.2 ; 0; 
17; 189.7 401.48 220.0 442.78 ; 1; 
18; 453.0 497.9 501.9 550.8 ; 1; 
19; 555.05 575.9 604.7 622.0 ; 1; 
20; 619.4 606.36 672.0 649.8 ; 1; 
21; 460.52 570.34 512.4 619.6 ; 0; 
22; 539.32 641.41 587.8 685.99 ; 1; 
23; 138.98 651.77 175.1 691.5 ; 1; 
24; 159.8 585.4 195.49 629.15 ; 1; 
25; 184.8 510.94 221.9 555.5 ; 1; 
26; 135.46 472.38 163.2 512.82 ; 1; 
27; 614.67 660.56 668.2 705.24 ; 1; 
28; 715.54 679.6 764.8 723.47 ; 0; 
29; 533.56 715.9 583.7 749.8 ; 1; 
30; 103.83 547.57 128.31 596.3 ; 1; 
31; 162.66 382.44 194.09 412.54 ; 1; 
32; 370.47 791.09 416.32 821.04 ; 1; 
33; 400.1 842.56 441.89 871.25 ; 1; 
34; 320.57 828.21 363.3 854.72 ; 1; 
35; 321.81 886.53 363.3 911.48 ; 1; 
36; 535.49 838.19 581.03 854.41 ; 1; 
37; 609.1 845.36 656.51 860.96 ; 1; 
38; 675.75 853.42 716.17 876.78 ; 1; 
39; 455.67 816.15 503.28 849.38 ; 0; 
