Sensor id; Sensor center x; Sensor center y;
81;713.716187;290.797302;
101;598.400024;442.700012;
110;531.900024;458.700012;
118;527.5;536.0;
119;574.017212;505.206909;
126;547.038452;609.692322;
127;588.5;561.5;
128;632.588257;503.147064;
129;672.823547;441.705872;
130;708.884644;382.576904;
131;750.0;339.5;
138;563.5;685.5;
139;605.461548;629.307678;
140;665.5;573.5;
141;711.900024;512.299988;
142;750.25;447.75;
143;793.5;396.0;
148;569.75;787.25;
149;591.0;753.0;
150;642.099976;708.299988;
151;692.484619;645.876953;
152;744.094604;583.567566;
153;794.538452;513.307678;
154;835.5;455.0;
155;869.299988;393.600006;
156;588.75;861.75;
157;606.119995;838.340027;
158;634.099976;814.299988;
159;671.5;766.5;
160;732.5;711.5;
161;781.0;652.0;
162;826.0;583.0;
163;872.980774;525.90387;
164;912.549988;462.149994;
165;615.299988;899.900024;
166;644.099976;886.799988;
167;673.789978;855.469971;
169;766.5;774.0;
170;814.84613;713.269226;
171;857.25;652.25;
172;909.5;586.5;
173;941.0;525.0;
174;666.058838;916.764709;
177;804.0;816.0;
178;845.25;765.25;
179;886.923096;704.615356;
183;945.0;415.5;
189;813.882324;855.529419;
190;862.073547;811.955872;
191;896.344849;748.137939;
199;785.700012;927.900024;
200;833.700012;882.400024;
201;868.397034;842.161743;
205;1011.599976;418.700012;
213;1038.50769;452.561523;
214;1021.200012;377.399994;
