Sensor id; Sensor center x; Sensor center y;
1;874.0;799.0;
2;923.5;703.0;
3;965.5;609.0;
4;976.205872;517.823547;
5;961.25;434.75;
6;937.590149;370.991791;
10;971.75;735.25;
11;1023.200012;648.900024;
12;1043.0;543.0;
13;1026.5;461.0;
20;1081.655151;492.137939;
132;678.176453;283.705872;
143;551.0;351.5;
144;636.5;324.0;
153;481.205872;443.676483;
155;598.75;386.25;
163;519.0;497.0;
164;575.0;465.0;
173;562.5;537.5;
180;541.400024;644.299988;
181;587.0;603.0;
182;614.852905;527.911743;
183;653.588257;453.647064;
184;678.0;388.5;
185;717.5;327.5;
186;756.51001;276.929993;
192;567.0;721.5;
193;615.219971;681.040039;
194;659.5;612.0;
195;690.5;534.0;
196;722.0;444.5;
197;758.5;373.0;
198;798.0;314.5;
202;661.5;741.0;
203;692.25;684.25;
204;734.0;605.5;
205;769.969238;522.053833;
206;800.0;429.0;
207;841.369263;364.546173;
208;543.0;888.5;
209;567.5;876.0;
210;709.382324;795.029419;
211;739.0;739.5;
212;772.200012;669.099976;
213;812.5;590.5;
214;846.75;502.75;
215;879.5;422.5;
216;606.440002;922.080017;
219;732.5;851.5;
221;831.0;730.0;
222;862.099976;650.700012;
223;899.599976;562.799988;
224;914.0;490.5;
226;867.0;868.5;
229;662.099976;944.799988;
233;751.93103;967.172424;
238;1019.75;862.75;
257;718.5;248.0;
