Index; Bbox ymin xmin ymax xmax; Label; Sensor id;
0; 709.48 778.44 762.3 825.8 ; 1; 
1; 321.74 890.53 354.9 926.6 ; 1; 
2; 367.08 878.58 406.5 914.9 ; 1; 
3; 424.64 847.5 469.36 889.2 ; 1; 
4; 496.81 901.2 541.19 939.7 ; 1; 
5; 654.49 907.5 706.3 952.4 ; 1; 
6; 733.38 871.56 783.6 916.56 ; 1; 
7; 483.1 588.0 532.0 638.9 ; 1; 
8; 680.48 972.95 731.5 1013.0 ; 1; 
9; 746.5 952.0 796.6 987.9 ; 1; 
10; 804.68 887.03 855.9 933.1 ; 1; 
11; 487.12 826.88 531.2 869.7 ; 1; 
12; 306.38 827.21 343.7 866.2 ; 1; 
13; 353.44 800.82 397.1 842.4 ; 1; 
14; 425.62 761.2 473.0 808.3 ; 1; 
15; 756.56 528.36 804.2 584.6 ; 0; 
16; 298.17 751.47 333.7 797.4 ; 1; 
17; 351.14 712.61 398.9 761.4 ; 1; 
18; 427.16 666.59 472.84 718.2 ; 1; 
19; 784.56 799.56 837.1 847.9 ; 1; 
20; 629.1 420.96 681.3 467.04 ; 1; 
21; 490.26 430.73 527.74 475.27 ; 1; 
22; 660.5 380.0 705.5 406.0 ; 1; 
23; 719.05 1026.7 767.4 1049.3 ; 1; 
24; 770.19 1001.01 820.6 1036.1 ; 1; 
25; 770.93 1040.63 821.2 1060.9 ; 1; 
26; 813.37 1018.6 861.1 1038.28 ; 1; 
27; 713.95 414.3 758.95 453.3 ; 1; 
28; 560.46 864.57 611.8 908.8 ; 0; 
29; 571.66 923.62 621.9 965.6 ; 1; 
30; 642.19 831.9 693.1 880.1 ; 1; 
31; 297.71 494.6 334.7 536.36 ; 1; 
32; 359.8 441.7 395.7 485.95 ; 1; 
33; 296.01 578.71 327.2 622.7 ; 1; 
34; 568.1 394.59 621.9 438.8 ; 0; 
35; 349.7 525.59 387.4 571.2 ; 1; 
36; 411.37 480.52 456.9 525.72 ; 1; 
37; 697.5 478.0 745.8 526.7 ; 1; 
38; 293.51 670.26 335.6 719.9 ; 1; 
39; 351.55 614.0 392.9 665.11 ; 1; 
40; 416.1 574.1 460.1 624.8 ; 1; 
41; 480.63 516.4 524.7 564.3 ; 1; 
42; 547.71 553.44 592.29 600.56 ; 1; 
43; 622.5 502.0 669.5 546.0 ; 1; 
44; 768.08 466.67 811.92 513.33 ; 1; 
45; 553.0 475.0 599.0 517.0 ; 1; 
46; 693.31 564.31 740.69 611.69 ; 1; 
47; 615.0 585.0 663.0 631.0 ; 1; 
48; 453.75 344.07 497.41 370.48 ; 1; 
49; 439.73 982.86 482.4 1015.2 ; 1; 
50; 499.91 1018.35 539.89 1042.15 ; 1; 
51; 503.06 971.19 544.83 1005.32 ; 1; 
52; 589.7 984.44 629.67 1021.26 ; 1; 
53; 335.12 939.09 369.18 975.02 ; 1; 
54; 378.91 939.84 417.09 974.27 ; 1; 
55; 434.68 931.6 475.47 962.67 ; 1; 
56; 271.12 831.3 296.2 872.47 ; 1; 
57; 257.27 768.79 283.47 808.84 ; 1; 
58; 246.04 693.94 273.74 740.35 ; 1; 
59; 256.9 619.79 287.59 672.98 ; 1; 
60; 251.66 551.3 279.73 595.13 ; 1; 
61; 316.03 425.55 351.21 462.64 ; 1; 
62; 384.53 378.01 423.82 410.24 ; 1; 
63; 429.44 396.73 475.47 434.19 ; 1; 
64; 507.42 363.74 553.68 393.38 ; 1; 
65; 592.3 355.21 639.91 378.56 ; 1; 
66; 766.11 418.08 801.14 459.85 ; 1; 
67; 710.42 378.11 758.48 412.69 ; 1; 
68; 823.84 950.97 879.36 996.2 ; 1; 
69; 641.91 1028.45 685.58 1056.52 ; 1; 
70; 687.79 1056.22 731.98 1076.8 ; 0; 
