Index; Bbox ymin xmin ymax xmax; Label; Sensor id;
0; 622.69 535.07 673.5 584.0 ; 1; 
1; 601.25 439.43 648.75 486.57 ; 1; 
2; 318.52 511.27 344.16 555.63 ; 1; 
3; 524.0 678.25 563.2 710.9 ; 1; 
4; 717.35 568.63 768.7 614.59 ; 1; 
5; 663.53 612.98 711.6 652.4 ; 1; 
6; 805.5 691.5 850.5 714.5 ; 1; 
7; 458.95 633.21 503.05 656.79 ; 1; 
8; 747.3 633.26 790.85 670.74 ; 0; 
9; 695.7 488.57 746.1 539.75 ; 1; 
10; 439.98 650.49 486.2 681.7 ; 1; 
11; 482.16 564.27 529.6 609.9 ; 0; 
12; 681.0 392.51 735.5 449.0 ; 1; 
13; 363.56 612.56 402.5 644.5 ; 1; 
14; 372.43 567.64 413.8 606.5 ; 1; 
15; 392.13 514.42 433.6 562.5 ; 1; 
16; 441.5 452.5 488.5 498.5 ; 1; 
17; 515.02 392.9 566.5 443.14 ; 1; 
18; 599.43 346.4 649.1 403.1 ; 1; 
19; 323.52 461.39 368.56 506.9 ; 1; 
20; 364.01 390.51 408.0 441.0 ; 1; 
21; 436.5 340.0 486.0 390.0 ; 1; 
22; 524.98 293.52 573.0 340.48 ; 1; 
23; 612.21 249.91 657.3 298.09 ; 1; 
24; 318.5 343.5 353.5 389.0 ; 1; 
25; 371.63 289.47 414.4 335.53 ; 1; 
26; 446.99 240.67 497.0 287.33 ; 1; 
27; 541.69 206.0 592.8 246.95 ; 1; 
28; 726.0 159.0 776.0 196.0 ; 1; 
29; 337.62 256.63 358.38 300.37 ; 1; 
30; 398.54 199.0 443.0 241.49 ; 1; 
31; 562.96 590.23 613.3 628.2 ; 1; 
32; 529.37 494.3 581.7 545.7 ; 1; 
33; 553.48 647.12 598.88 681.77 ; 1; 
34; 615.51 650.24 662.64 682.47 ; 1; 
35; 667.11 691.79 718.44 727.17 ; 1; 
36; 716.36 674.84 765.92 700.83 ; 1; 
37; 360.1 632.22 396.84 663.41 ; 1; 
38; 309.16 557.36 336.89 596.17 ; 1; 
39; 697.56 224.52 751.45 270.93 ; 1; 
40; 572.3 143.13 628.19 176.62 ; 1; 
41; 487.46 158.65 539.86 194.58 ; 1; 
42; 373.03 173.27 417.45 212.7 ; 1; 
43; 310.66 235.15 343.59 280.56 ; 1; 
44; 292.19 310.5 313.15 356.42 ; 1; 
45; 638.02 175.77 677.44 214.19 ; 1; 
46; 669.96 119.38 719.36 161.79 ; 1; 
47; 287.68 397.6 310.2 444.73 ; 1; 
48; 276.24 466.91 305.35 512.31 ; 1; 
49; 250.59 423.25 272.43 464.14 ; 1; 
50; 766.92 124.22 811.33 158.2 ; 1; 
