Index; Bbox ymin xmin ymax xmax; Label; Sensor id;
0; 601.4 556.8 654.9 608.6 ; 1; 
1; 172.0 640.53 216.2 689.8 ; 1; 
2; 478.51 434.3 530.1 476.28 ; 0; 
3; 399.19 461.5 449.0 501.73 ; 1; 
4; 303.19 536.12 352.6 583.5 ; 1; 
5; 226.75 549.45 275.28 595.67 ; 1; 
6; 149.7 578.37 190.8 623.63 ; 1; 
7; 554.33 468.87 603.5 517.25 ; 1; 
8; 258.94 613.15 312.7 662.3 ; 1; 
9; 599.5 409.5 653.7 439.9 ; 1; 
10; 750.55 461.04 799.97 497.12 ; 1; 
11; 703.52 405.99 752.7 442.1 ; 1; 
12; 524.87 1134.37 579.5 1159.37 ; 1; 
13; 432.22 1087.17 473.2 1136.3 ; 1; 
14; 511.16 1064.45 567.7 1107.6 ; 1; 
15; 701.5 531.0 755.0 579.7 ; 1; 
16; 656.5 462.0 711.1 504.1 ; 1; 
17; 341.85 1038.6 392.39 1082.08 ; 1; 
18; 338.25 449.07 381.92 483.72 ; 1; 
19; 788.99 421.91 842.27 455.96 ; 0; 
20; 793.15 399.3 842.53 424.77 ; 1; 
21; 650.77 379.55 699.12 402.0 ; 1; 
22; 516.66 394.8 564.69 421.34 ; 1; 
23; 288.04 408.83 332.95 441.93 ; 1; 
24; 256.22 479.95 301.76 518.34 ; 1; 
25; 207.26 454.99 243.44 494.01 ; 1; 
26; 175.44 519.56 215.05 558.26 ; 1; 
27; 119.3 563.53 152.05 603.49 ; 1; 
28; 105.58 663.96 134.9 710.16 ; 1; 
29; 95.9 617.8 122.73 665.55 ; 0; 
30; 73.14 750.39 101.52 799.67 ; 1; 
31; 99.96 816.51 133.65 869.53 ; 1; 
32; 51.0 843.65 81.25 889.81 ; 1; 
33; 139.89 889.81 181.37 943.46 ; 1; 
34; 197.97 1071.46 241.12 1108.89 ; 1; 
35; 432.1 402.78 481.05 432.45 ; 1; 
36; 366.91 386.53 414.99 411.88 ; 1; 
37; 366.8 838.4 416.81 890.71 ; 1; 
38; 470.6 801.0 525.7 860.5 ; 1; 
39; 568.55 768.55 625.8 827.7 ; 1; 
40; 167.69 781.95 209.3 835.2 ; 1; 
41; 248.4 758.9 296.8 811.3 ; 1; 
42; 327.49 739.0 378.3 791.5 ; 1; 
43; 396.1 742.5 451.4 795.4 ; 1; 
44; 508.5 701.0 566.4 758.6 ; 1; 
45; 625.5 644.51 683.4 701.0 ; 1; 
46; 127.5 722.5 169.8 769.5 ; 1; 
47; 207.8 695.4 254.6 748.0 ; 1; 
48; 288.31 688.73 340.7 737.9 ; 1; 
49; 522.25 878.4 583.1 939.4 ; 0; 
50; 421.4 1012.98 477.94 1055.02 ; 1; 
51; 524.1 976.5 577.61 1030.4 ; 1; 
52; 133.61 993.76 174.36 1035.94 ; 1; 
53; 187.52 966.57 230.2 1016.7 ; 1; 
54; 264.63 949.63 311.7 1002.1 ; 0; 
55; 345.1 938.5 393.62 994.7 ; 1; 
56; 435.5 911.4 488.2 968.1 ; 1; 
57; 86.58 920.6 121.9 964.9 ; 1; 
58; 214.28 852.7 257.0 904.54 ; 1; 
59; 299.0 833.0 347.0 883.0 ; 1; 
60; 264.6 1058.44 313.4 1089.56 ; 1; 
