Index; Bbox ymin xmin ymax xmax; Label; Sensor id;
0; 798.7 450.6 830.3 489.9 ; 1; 
1; 535.32 791.64 586.7 834.5 ; 0; 
2; 618.51 759.31 659.49 805.7 ; 1; 
3; 684.33 720.45 726.0 767.1 ; 1; 
4; 756.9 682.47 788.65 726.0 ; 1; 
5; 809.51 647.7 846.6 688.18 ; 1; 
6; 897.1 559.9 926.06 601.0 ; 1; 
7; 922.78 553.76 960.0 589.3 ; 1; 
8; 463.73 757.55 513.5 801.3 ; 1; 
9; 543.5 707.91 591.21 754.0 ; 1; 
10; 620.4 668.04 665.45 714.3 ; 1; 
11; 691.06 625.56 735.1 670.56 ; 1; 
12; 751.82 576.0 789.9 623.3 ; 1; 
13; 814.78 527.16 844.0 568.4 ; 1; 
14; 857.62 514.14 884.5 552.5 ; 1; 
15; 392.8 702.8 435.5 747.0 ; 1; 
16; 472.3 654.0 517.5 701.0 ; 1; 
17; 747.11 477.6 780.6 521.6 ; 1; 
18; 402.63 602.5 448.2 649.1 ; 1; 
19; 468.5 558.5 516.4 603.4 ; 1; 
20; 669.36 420.31 710.8 460.8 ; 1; 
21; 622.0 565.6 667.11 610.21 ; 1; 
22; 688.52 518.01 733.6 568.2 ; 1; 
23; 397.41 429.84 444.5 463.9 ; 1; 
24; 439.83 952.7 482.2 973.9 ; 1; 
25; 298.0 617.5 320.0 658.5 ; 1; 
26; 238.03 741.51 258.62 781.18 ; 1; 
27; 269.1 724.29 288.19 764.34 ; 1; 
28; 275.84 796.9 302.04 835.82 ; 1; 
29; 316.63 788.29 346.57 830.21 ; 1; 
30; 355.56 759.85 388.87 803.26 ; 1; 
31; 374.64 835.45 413.94 875.12 ; 1; 
32; 334.6 855.29 368.28 893.46 ; 1; 
33; 330.85 917.42 364.17 950.73 ; 0; 
34; 363.79 915.92 401.59 946.61 ; 1; 
35; 527.35 963.83 571.89 984.79 ; 1; 
36; 804.16 724.97 837.0 764.6 ; 1; 
37; 536.91 374.11 584.5 407.1 ; 0; 
38; 469.46 392.0 514.3 429.11 ; 1; 
39; 344.5 558.5 382.6 603.5 ; 1; 
40; 406.08 506.08 446.6 550.3 ; 1; 
41; 470.96 463.16 519.2 503.5 ; 1; 
42; 540.74 429.8 584.74 470.22 ; 1; 
43; 268.5 653.0 283.5 693.0 ; 1; 
44; 852.48 689.2 877.52 730.8 ; 1; 
45; 548.19 611.42 593.81 656.58 ; 1; 
46; 338.5 658.5 369.5 701.5 ; 1; 
47; 883.57 446.79 919.13 474.55 ; 1; 
48; 834.91 448.04 867.04 480.16 ; 1; 
49; 634.24 881.95 676.66 911.89 ; 1; 
50; 671.67 910.64 712.84 936.2 ; 1; 
51; 776.78 941.52 812.96 969.59 ; 1; 
52; 800.48 956.49 836.97 980.19 ; 1; 
53; 715.02 967.29 751.14 988.34 ; 0; 
54; 583.56 929.76 626.29 953.46 ; 1; 
55; 725.15 405.24 764.23 441.17 ; 1; 
56; 653.91 366.99 692.64 397.66 ; 1; 
57; 772.43 389.61 805.18 422.61 ; 1; 
58; 572.56 344.9 616.74 381.81 ; 1; 
59; 498.16 342.53 542.69 366.11 ; 1; 
60; 424.8 364.24 471.96 390.06 ; 1; 
61; 362.67 396.05 404.96 429.7 ; 1; 
62; 340.21 475.4 378.01 515.82 ; 1; 
63; 273.59 577.58 292.3 619.5 ; 0; 
64; 315.13 448.08 344.7 483.26 ; 1; 
65; 301.66 522.93 324.12 564.85 ; 1; 
66; 240.28 666.28 260.12 708.57 ; 1; 
67; 935.97 610.54 960.0 655.14 ; 1; 
68; 895.42 637.67 924.74 673.54 ; 1; 
69; 865.17 602.74 896.67 645.2 ; 0; 
70; 903.84 489.83 944.7 525.39 ; 1; 
71; 544.5 518.0 589.5 560.0 ; 1; 
72; 878.67 827.4 911.8 859.46 ; 1; 
73; 929.25 791.0 960.0 829.3 ; 1; 
74; 406.34 904.53 447.4 934.1 ; 1; 
75; 490.0 931.0 533.7 953.8 ; 1; 
76; 861.86 789.6 896.2 823.34 ; 1; 
77; 908.9 761.3 939.8 798.8 ; 1; 
78; 450.74 878.28 494.8 908.4 ; 1; 
79; 539.0 890.01 585.1 922.1 ; 1; 
80; 782.82 793.1 820.7 829.42 ; 1; 
81; 713.91 851.5 755.6 883.52 ; 1; 
82; 928.19 686.44 960.0 727.9 ; 1; 
83; 304.9 713.3 329.76 755.58 ; 1; 
84; 414.23 804.5 459.6 846.1 ; 1; 
85; 492.88 832.89 538.4 875.8 ; 1; 
86; 582.68 843.8 629.4 878.02 ; 1; 
87; 666.56 807.3 709.4 843.36 ; 1; 
88; 744.94 773.0 777.4 812.69 ; 1; 
89; 612.23 395.06 647.3 436.0 ; 1; 
90; 613.5 474.5 656.5 513.5 ; 1; 
91; 888.15 711.65 911.85 752.35 ; 1; 
